year,country,coarse_regime,regime_label
1986,Poland,6,dual_market
1986,Portugal,2,crawling_peg
1986,Qatar,1,peg
1986,Romania,6,dual_market
1986,Russia,6,dual_market
1986,Rwanda,2,crawling_peg
1986,Samoa,2,crawling_peg
1986,San Marino,1,peg
1986,Sao Tome & Principe,2,crawling_peg
1986,Saudi Arabia,1,peg
1986,Senegal,1,peg
1986,"Serbia, Rep. of",1,peg
1986,Seychelles,2,crawling_peg
1986,Sierra Leone,5,freely_falling
1986,Singapore,3,managed_float
1986,Slovak Republic,1,peg
1986,Slovenia,1,peg
1986,Solomon Islands,2,crawling_peg
1986,Somalia,5,freely_falling
1986,South Africa,6,dual_market
1986,Spain,2,crawling_peg
1986,Sri Lanka,2,crawling_peg
1986,St Vincent & Grenadines,1,peg
1986,St. Kitts and Nevis,1,peg
1986,St. Lucia,1,peg
1986,Sudan,6,dual_market
1986,Suriname,5,freely_falling
1986,Swaziland,1,peg
1986,Sweden,2,crawling_peg
1986,Switzerland,3,managed_float
1986,Syrian Arab Rep.,3,managed_float
1986,Tajikistan,1,peg
1986,Tanzania,3,managed_float
1986,Thailand,1,peg
1986,The Bahamas,1,peg
1986,The Gambia,5,freely_falling
1986,Togo,1,peg
1986,Tonga,1,peg
1986,Trinidad Tobago,1,peg
1986,Tunisia,2,crawling_peg
1986,Turkey,5,freely_falling
1986,Turkmenistan,1,peg
1986,UAE,1,peg
1986,Uganda,5,freely_falling
1986,Ukraine,1,peg
1986,United Kingdom,3,managed_float
1986,United States,4,free_float
1986,Uruguay,5,freely_falling
1986,Uzbekistan,1,peg
1986,Vanuatu,3,managed_float
1986,Venezuela,3,managed_float
1986,Vietnam,6,dual_market
1986,West Bank and Gaza,1,peg
1986,Yemen Rep. of,6,dual_market
1986,Zambia,5,freely_falling
1986,Zimbabwe,3,managed_float
1987,Afghanistan,6,dual_market
1987,Albania,6,dual_market
1987,Algeria,3,managed_float
1987,Angola,6,dual_market
1987,Anguilla,1,peg
1987,Antigua and Barbuda,1,peg
1987,Argentina,5,freely_falling
1987,Armenia,1,peg
1987,Aruba,1,peg
1987,Australia,4,free_float
1987,Austria,1,peg
1987,Azerbaijan Rep. of,1,peg
1987,Bahrain Kingdom of,1,peg
1987,Bangladesh,2,crawling_peg
1987,Barbados,1,peg
1987,Belarus,1,peg
1987,Belgium,1,peg
1987,Belize,1,peg
1987,Benin,1,peg
1987,Bermuda,1,peg
1987,Bhutan,1,peg
1987,Bolivia,3,managed_float
1987,Bosnia & Herzegovina,6,dual_market
1987,Botswana,2,crawling_peg
1987,Brazil,5,freely_falling
1987,Brunei Darussalam,1,peg
1987,Bulgaria,6,dual_market
1987,Burkina Faso,1,peg
1987,Burundi,3,managed_float
1987,Cabo Verde,1,peg
1987,Cambodia,6,dual_market
1987,Cameroon,1,peg
1987,Canada,2,crawling_peg
1987,Central African Rep.,1,peg
1987,Chad,1,peg
1987,Chile,3,managed_float
1987,"China, PR",3,managed_float
1987,Colombia,3,managed_float
1987,Comoros,1,peg
1987,Congo Dem. Rep. of,5,freely_falling
1987,Congo Rep. of,1,peg
1987,Costa Rica,3,managed_float
1987,"Cote D""Ivoire",1,peg
1987,Croatia,6,dual_market
1987,Curacao,1,peg
1987,Cyprus,2,crawling_peg
1987,Czech Rep.,6,dual_market
1987,Denmark,2,crawling_peg
1987,Djibouti,1,peg
1987,Dominica,1,peg
1987,Dominican Republic,3,managed_float
1987,Ecuador,5,freely_falling
1987,Egypt,3,managed_float
1987,El Salvador,3,managed_float
1987,Equatorial Guinea,1,peg
1987,Eritrea,1,peg
1987,Estonia,1,peg
1987,Ethiopia,3,managed_float
1987,Fiji,2,crawling_peg
1987,Finland,2,crawling_peg
1987,France,1,peg
1987,Gabon,1,peg
1987,Georgia,1,peg
1987,Germany,4,free_float
1987,Ghana,5,freely_falling
1987,Greece,2,crawling_peg
1987,Grenada,1,peg
1987,Guatemala,3,managed_float
1987,Guinea,1,peg
1987,Guinea Bissau,2,crawling_peg
1987,Guyana,2,crawling_peg
1987,Haiti,2,crawling_peg
1987,Honduras,3,managed_float
1987,Hong Kong,1,peg
1987,Hungary,3,managed_float
1987,Iceland,2,crawling_peg
1987,India,2,crawling_peg
1987,Indonesia,2,crawling_peg
1987,Iran,3,managed_float
1987,Iraq,3,managed_float
1987,Ireland,2,crawling_peg
1987,Israel,2,crawling_peg
1987,Italy,2,crawling_peg
1987,Jamaica,2,crawling_peg
1987,Japan,4,free_float
1987,Jordan,1,peg
1987,Kazakhstan,1,peg
1987,Kenya,3,managed_float
1987,Kiribati,1,peg
1987,Korea,2,crawling_peg
1987,Kuwait,2,crawling_peg
1987,Kyrgyz Rep.,1,peg
1987,Lao Dem. Rep.,3,managed_float
1987,Latvia,1,peg
1987,Lebanon,5,freely_falling
1987,Lesotho,1,peg
1987,Liberia,1,peg
1987,Libya,3,managed_float
1987,Liechtesntein,1,peg
1987,Lithuania,1,peg
1987,Luxembourg,1,peg
1987,Macao,1,peg
1987,Macedonia FYR,1,peg
1987,Madagascar,3,managed_float
1987,Malawi,4,free_float
1987,Malaysia,2,crawling_peg
1987,Maldives,2,crawling_peg
1987,Mali,1,peg
1987,Malta,3,managed_float
1987,Marshall Islands,1,peg
1987,Mauritania,3,managed_float
1987,Mauritius,3,managed_float
1987,Mexico,5,freely_falling
1987,Micronesia,1,peg
1987,Moldova,1,peg
1987,Monaco,1,peg
1987,Mongolia,1,peg
1987,Montenegro,1,peg
1987,Morocco,3,managed_float
1987,Mozambique,5,freely_falling
1987,Myanmar,3,managed_float
1987,Namibia,1,peg
1987,Nepal,2,crawling_peg
1987,Netherlands,1,peg
1987,Netherlands Antilles,1,peg
1987,New Zealand,3,managed_float
1987,Nicaragua,5,freely_falling
1987,Niger,1,peg
1987,Nigeria,4,free_float
1987,Norway,3,managed_float
1987,Oman,1,peg
1987,PNG,2,crawling_peg
1987,Pakistan,3,managed_float
1987,Palau,1,peg
1987,Panama,1,peg
1987,Paraguay,3,managed_float
1987,Peru,5,freely_falling
1987,Philippines,2,crawling_peg
1987,Poland,6,dual_market
1987,Portugal,2,crawling_peg
1987,Qatar,1,peg
1987,Romania,6,dual_market
1987,Russia,6,dual_market
1987,Rwanda,2,crawling_peg
1987,Samoa,2,crawling_peg
1987,San Marino,1,peg
1987,Sao Tome & Principe,2,crawling_peg
1987,Saudi Arabia,1,peg
1987,Senegal,1,peg
1987,"Serbia, Rep. of",1,peg
1987,Seychelles,2,crawling_peg
1987,Sierra Leone,5,freely_falling
1987,Singapore,3,managed_float
1987,Slovak Republic,1,peg
1987,Slovenia,1,peg
1987,Solomon Islands,2,crawling_peg
1987,Somalia,5,freely_falling
1987,South Africa,6,dual_market
1987,Spain,2,crawling_peg
1987,Sri Lanka,2,crawling_peg
1987,St Vincent & Grenadines,1,peg
1987,St. Kitts and Nevis,1,peg
1987,St. Lucia,1,peg
1987,Sudan,6,dual_market
1987,Suriname,5,freely_falling
1987,Swaziland,1,peg
1987,Sweden,2,crawling_peg
1987,Switzerland,3,managed_float
1987,Syrian Arab Rep.,3,managed_float
1987,Tajikistan,1,peg
1987,Tanzania,3,managed_float
1987,Thailand,1,peg
1987,The Bahamas,1,peg
1987,The Gambia,4,free_float
1987,Togo,1,peg
1987,Tonga,1,peg
1987,Trinidad Tobago,1,peg
1987,Tunisia,2,crawling_peg
1987,Turkey,5,freely_falling
1987,Turkmenistan,1,peg
1987,UAE,1,peg
1987,Uganda,1,peg
1987,Ukraine,1,peg
1987,United Kingdom,3,managed_float
1987,United States,4,free_float
1987,Uruguay,5,freely_falling
1987,Uzbekistan,1,peg
1987,Vanuatu,3,managed_float
1987,Venezuela,5,freely_falling
1987,Vietnam,6,dual_market
1987,West Bank and Gaza,1,peg
1987,Yemen Rep. of,6,dual_market
1987,Zambia,5,freely_falling
1987,Zimbabwe,3,managed_float
1988,Afghanistan,6,dual_market
1988,Albania,6,dual_market
1988,Algeria,3,managed_float
1988,Angola,6,dual_market
1988,Anguilla,1,peg
1988,Antigua and Barbuda,1,peg
1988,Argentina,5,freely_falling
1988,Armenia,1,peg
1988,Aruba,1,peg
1988,Australia,4,free_float
1988,Austria,1,peg
1988,Azerbaijan Rep. of,1,peg
1988,Bahrain Kingdom of,1,peg
1988,Bangladesh,2,crawling_peg
1988,Barbados,1,peg
1988,Belarus,1,peg
1988,Belgium,1,peg
1988,Belize,1,peg
1988,Benin,1,peg
1988,Bermuda,1,peg
1988,Bhutan,1,peg
1988,Bolivia,2,crawling_peg
1988,Bosnia & Herzegovina,6,dual_market
1988,Botswana,2,crawling_peg
1988,Brazil,5,freely_falling
1988,Brunei Darussalam,1,peg
1988,Bulgaria,6,dual_market
1988,Burkina Faso,1,peg
1988,Burundi,3,managed_float
1988,Cabo Verde,1,peg
1988,Cambodia,6,dual_market
1988,Cameroon,1,peg
1988,Canada,2,crawling_peg
1988,Central African Rep.,1,peg
1988,Chad,1,peg
1988,Chile,3,managed_float
1988,"China, PR",3,managed_float
1988,Colombia,3,managed_float
1988,Comoros,1,peg
1988,Congo Dem. Rep. of,5,freely_falling
1988,Congo Rep. of,1,peg
1988,Costa Rica,3,managed_float
1988,"Cote D""Ivoire",1,peg
1988,Croatia,6,dual_market
1988,Curacao,1,peg
1988,Cyprus,2,crawling_peg
1988,Czech Rep.,6,dual_market
1988,Denmark,2,crawling_peg
1988,Djibouti,1,peg
1988,Dominica,1,peg
1988,Dominican Republic,5,freely_falling
1988,Ecuador,5,freely_falling
1988,Egypt,3,managed_float
1988,El Salvador,3,managed_float
1988,Equatorial Guinea,1,peg
1988,Eritrea,1,peg
1988,Estonia,1,peg
1988,Ethiopia,3,managed_float
1988,Fiji,2,crawling_peg
1988,Finland,2,crawling_peg
1988,France,1,peg
1988,Gabon,1,peg
1988,Georgia,1,peg
1988,Germany,4,free_float
1988,Ghana,4,free_float
1988,Greece,2,crawling_peg
1988,Grenada,1,peg
1988,Guatemala,2,crawling_peg
1988,Guinea,1,peg
1988,Guinea Bissau,2,crawling_peg
1988,Guyana,5,freely_falling
1988,Haiti,2,crawling_peg
1988,Honduras,3,managed_float
1988,Hong Kong,1,peg
1988,Hungary,3,managed_float
1988,Iceland,2,crawling_peg
1988,India,2,crawling_peg
1988,Indonesia,2,crawling_peg
1988,Iran,3,managed_float
1988,Iraq,3,managed_float
1988,Ireland,2,crawling_peg
1988,Israel,2,crawling_peg
1988,Italy,2,crawling_peg
1988,Jamaica,2,crawling_peg
1988,Japan,4,free_float
1988,Jordan,1,peg
1988,Kazakhstan,1,peg
1988,Kenya,3,managed_float
1988,Kiribati,1,peg
1988,Korea,2,crawling_peg
1988,Kuwait,2,crawling_peg
1988,Kyrgyz Rep.,1,peg
1988,Lao Dem. Rep.,5,freely_falling
1988,Latvia,1,peg
1988,Lebanon,5,freely_falling
1988,Lesotho,1,peg
1988,Liberia,6,dual_market
1988,Libya,3,managed_float
1988,Liechtesntein,1,peg
1988,Lithuania,1,peg
1988,Luxembourg,1,peg
1988,Macao,1,peg
1988,Macedonia FYR,1,peg
1988,Madagascar,3,managed_float
1988,Malawi,4,free_float
1988,Malaysia,2,crawling_peg
1988,Maldives,2,crawling_peg
1988,Mali,1,peg
1988,Malta,3,managed_float
1988,Marshall Islands,1,peg
1988,Mauritania,3,managed_float
1988,Mauritius,3,managed_float
1988,Mexico,5,freely_falling
1988,Micronesia,1,peg
1988,Moldova,1,peg
1988,Monaco,1,peg
1988,Mongolia,1,peg
1988,Montenegro,1,peg
1988,Morocco,3,managed_float
1988,Mozambique,5,freely_falling
1988,Myanmar,5,freely_falling
1988,Namibia,1,peg
1988,Nepal,2,crawling_peg
1988,Netherlands,1,peg
1988,Netherlands Antilles,1,peg
1988,New Zealand,3,managed_float
1988,Nicaragua,5,freely_falling
1988,Niger,1,peg
1988,Nigeria,4,free_float
1988,Norway,3,managed_float
1988,Oman,1,peg
1988,PNG,2,crawling_peg
1988,Pakistan,3,managed_float
1988,Palau,1,peg
1988,Panama,1,peg
1988,Paraguay,3,managed_float
1988,Peru,5,freely_falling
1988,Philippines,2,crawling_peg
1988,Poland,5,freely_falling
1988,Portugal,2,crawling_peg
1988,Qatar,1,peg
1988,Romania,6,dual_market
1988,Russia,6,dual_market
1988,Rwanda,2,crawling_peg
1988,Samoa,2,crawling_peg
1988,San Marino,1,peg
1988,Sao Tome & Principe,5,freely_falling
1988,Saudi Arabia,1,peg
1988,Senegal,1,peg
1988,"Serbia, Rep. of",1,peg
1988,Seychelles,2,crawling_peg
1988,Sierra Leone,5,freely_falling
1988,Singapore,3,managed_float
1988,Slovak Republic,1,peg
1988,Slovenia,1,peg
1988,Solomon Islands,2,crawling_peg
1988,Somalia,5,freely_falling
1988,South Africa,6,dual_market
1988,Spain,2,crawling_peg
1988,Sri Lanka,2,crawling_peg
1988,St Vincent & Grenadines,1,peg
1988,St. Kitts and Nevis,1,peg
1988,St. Lucia,1,peg
1988,Sudan,6,dual_market
1988,Suriname,3,managed_float
1988,Swaziland,1,peg
1988,Sweden,2,crawling_peg
1988,Switzerland,3,managed_float
1988,Syrian Arab Rep.,3,managed_float
1988,Tajikistan,1,peg
1988,Tanzania,3,managed_float
1988,Thailand,1,peg
1988,The Bahamas,1,peg
1988,The Gambia,4,free_float
1988,Togo,1,peg
1988,Tonga,1,peg
1988,Trinidad Tobago,1,peg
1988,Tunisia,2,crawling_peg
1988,Turkey,5,freely_falling
1988,Turkmenistan,1,peg
1988,UAE,1,peg
1988,Uganda,1,peg
1988,Ukraine,1,peg
1988,United Kingdom,3,managed_float
1988,United States,4,free_float
1988,Uruguay,5,freely_falling
1988,Uzbekistan,1,peg
1988,Vanuatu,3,managed_float
1988,Venezuela,5,freely_falling
1988,Vietnam,5,freely_falling
1988,West Bank and Gaza,1,peg
1988,Yemen Rep. of,6,dual_market
1988,Zambia,5,freely_falling
1988,Zimbabwe,3,managed_float
1989,Afghanistan,6,dual_market
1989,Albania,6,dual_market
1989,Algeria,3,managed_float
1989,Angola,6,dual_market
1989,Anguilla,1,peg
1989,Antigua and Barbuda,1,peg
1989,Argentina,5,freely_falling
1989,Armenia,1,peg
1989,Aruba,1,peg
1989,Australia,4,free_float
1989,Austria,1,peg
1989,Azerbaijan Rep. of,1,peg
1989,Bahrain Kingdom of,1,peg
1989,Bangladesh,2,crawling_peg
1989,Barbados,1,peg
1989,Belarus,1,peg
1989,Belgium,1,peg
1989,Belize,1,peg
1989,Benin,1,peg
1989,Bermuda,1,peg
1989,Bhutan,1,peg
1989,Bolivia,2,crawling_peg
1989,Bosnia & Herzegovina,6,dual_market
1989,Botswana,2,crawling_peg
1989,Brazil,5,freely_falling
1989,Brunei Darussalam,1,peg
1989,Bulgaria,6,dual_market
1989,Burkina Faso,1,peg
1989,Burundi,3,managed_float
1989,Cabo Verde,1,peg
1989,Cambodia,5,freely_falling
1989,Cameroon,1,peg
1989,Canada,2,crawling_peg
1989,Central African Rep.,1,peg
1989,Chad,1,peg
1989,Chile,3,managed_float
1989,"China, PR",3,managed_float
1989,Colombia,3,managed_float
1989,Comoros,1,peg
1989,Congo Dem. Rep. of,5,freely_falling
1989,Congo Rep. of,1,peg
1989,Costa Rica,3,managed_float
1989,"Cote D""Ivoire",1,peg
1989,Croatia,6,dual_market
1989,Curacao,1,peg
1989,Cyprus,2,crawling_peg
1989,Czech Rep.,6,dual_market
1989,Denmark,2,crawling_peg
1989,Djibouti,1,peg
1989,Dominica,1,peg
1989,Dominican Republic,5,freely_falling
1989,Ecuador,5,freely_falling
1989,Egypt,3,managed_float
1989,El Salvador,3,managed_float
1989,Equatorial Guinea,1,peg
1989,Eritrea,1,peg
1989,Estonia,1,peg
1989,Ethiopia,3,managed_float
1989,Fiji,2,crawling_peg
1989,Finland,2,crawling_peg
1989,France,1,peg
1989,Gabon,1,peg
1989,Georgia,1,peg
1989,Germany,4,free_float
1989,Ghana,4,free_float
1989,Greece,2,crawling_peg
1989,Grenada,1,peg
1989,Guatemala,5,freely_falling
1989,Guinea,1,peg
1989,Guinea Bissau,2,crawling_peg
1989,Guyana,5,freely_falling
1989,Haiti,3,managed_float
1989,Honduras,3,managed_float
1989,Hong Kong,1,peg
1989,Hungary,3,managed_float
1989,Iceland,2,crawling_peg
1989,India,2,crawling_peg
1989,Indonesia,2,crawling_peg
1989,Iran,3,managed_float
1989,Iraq,3,managed_float
1989,Ireland,2,crawling_peg
1989,Israel,3,managed_float
1989,Italy,2,crawling_peg
1989,Jamaica,2,crawling_peg
1989,Japan,4,free_float
1989,Jordan,3,managed_float
1989,Kazakhstan,1,peg
1989,Kenya,3,managed_float
1989,Kiribati,1,peg
1989,Korea,2,crawling_peg
1989,Kuwait,2,crawling_peg
1989,Kyrgyz Rep.,1,peg
1989,Lao Dem. Rep.,5,freely_falling
1989,Latvia,1,peg
1989,Lebanon,5,freely_falling
1989,Lesotho,1,peg
1989,Liberia,6,dual_market
1989,Libya,3,managed_float
1989,Liechtesntein,1,peg
1989,Lithuania,1,peg
1989,Luxembourg,1,peg
1989,Macao,1,peg
1989,Macedonia FYR,1,peg
1989,Madagascar,3,managed_float
1989,Malawi,4,free_float
1989,Malaysia,2,crawling_peg
1989,Maldives,2,crawling_peg
1989,Mali,1,peg
1989,Malta,3,managed_float
1989,Marshall Islands,1,peg
1989,Mauritania,3,managed_float
1989,Mauritius,3,managed_float
1989,Mexico,2,crawling_peg
1989,Micronesia,1,peg
1989,Moldova,1,peg
1989,Monaco,1,peg
1989,Mongolia,1,peg
1989,Montenegro,1,peg
1989,Morocco,3,managed_float
1989,Mozambique,5,freely_falling
1989,Myanmar,5,freely_falling
1989,Namibia,1,peg
1989,Nepal,2,crawling_peg
1989,Netherlands,1,peg
1989,Netherlands Antilles,1,peg
1989,New Zealand,3,managed_float
1989,Nicaragua,5,freely_falling
1989,Niger,1,peg
1989,Nigeria,4,free_float
1989,Norway,3,managed_float
1989,Oman,1,peg
1989,PNG,2,crawling_peg
1989,Pakistan,3,managed_float
1989,Palau,1,peg
1989,Panama,1,peg
1989,Paraguay,5,freely_falling
1989,Peru,5,freely_falling
1989,Philippines,2,crawling_peg
1989,Poland,5,freely_falling
1989,Portugal,2,crawling_peg
1989,Qatar,1,peg
1989,Romania,6,dual_market
1989,Russia,6,dual_market
1989,Rwanda,2,crawling_peg
1989,Samoa,2,crawling_peg
1989,San Marino,1,peg
1989,Sao Tome & Principe,5,freely_falling
1989,Saudi Arabia,1,peg
1989,Senegal,1,peg
1989,"Serbia, Rep. of",1,peg
1989,Seychelles,2,crawling_peg
1989,Sierra Leone,5,freely_falling
1989,Singapore,3,managed_float
1989,Slovak Republic,1,peg
1989,Slovenia,1,peg
1989,Solomon Islands,2,crawling_peg
1989,Somalia,5,freely_falling
1989,South Africa,6,dual_market
1989,Spain,2,crawling_peg
1989,Sri Lanka,2,crawling_peg
1989,St Vincent & Grenadines,1,peg
1989,St. Kitts and Nevis,1,peg
1989,St. Lucia,1,peg
1989,Sudan,6,dual_market
1989,Suriname,3,managed_float
1989,Swaziland,1,peg
1989,Sweden,2,crawling_peg
1989,Switzerland,3,managed_float
1989,Syrian Arab Rep.,3,managed_float
1989,Tajikistan,1,peg
1989,Tanzania,3,managed_float
1989,Thailand,1,peg
1989,The Bahamas,1,peg
1989,The Gambia,4,free_float
1989,Togo,1,peg
1989,Tonga,1,peg
1989,Trinidad Tobago,1,peg
1989,Tunisia,2,crawling_peg
1989,Turkey,5,freely_falling
1989,Turkmenistan,1,peg
1989,UAE,1,peg
1989,Uganda,1,peg
1989,Ukraine,1,peg
1989,United Kingdom,3,managed_float
1989,United States,4,free_float
1989,Uruguay,5,freely_falling
1989,Uzbekistan,1,peg
1989,Vanuatu,3,managed_float
1989,Venezuela,5,freely_falling
1989,Vietnam,5,freely_falling
1989,West Bank and Gaza,1,peg
1989,Yemen Rep. of,6,dual_market
1989,Zambia,5,freely_falling
1989,Zimbabwe,3,managed_float
1990,Afghanistan,6,dual_market
1990,Albania,6,dual_market
1990,Algeria,3,managed_float
1990,Angola,6,dual_market
1990,Anguilla,1,peg
1990,Antigua and Barbuda,1,peg
1990,Argentina,5,freely_falling
1990,Armenia,1,peg
1990,Aruba,1,peg
1990,Australia,4,free_float
1990,Austria,1,peg
1990,Azerbaijan Rep. of,1,peg
1990,Bahrain Kingdom of,1,peg
1990,Bangladesh,2,crawling_peg
1990,Barbados,1,peg
1990,Belarus,1,peg
1990,Belgium,1,peg
1990,Belize,1,peg
1990,Benin,1,peg
1990,Bermuda,1,peg
1990,Bhutan,1,peg
1990,Bolivia,2,crawling_peg
1990,Bosnia & Herzegovina,6,dual_market
1990,Botswana,2,crawling_peg
1990,Brazil,5,freely_falling
1990,Brunei Darussalam,1,peg
1990,Bulgaria,5,freely_falling
1990,Burkina Faso,1,peg
1990,Burundi,3,managed_float
1990,Cabo Verde,1,peg
1990,Cambodia,5,freely_falling
1990,Cameroon,1,peg
1990,Canada,2,crawling_peg
1990,Central African Rep.,1,peg
1990,Chad,1,peg
1990,Chile,3,managed_float
1990,"China, PR",3,managed_float
1990,Colombia,3,managed_float
1990,Comoros,1,peg
1990,Congo Dem. Rep. of,5,freely_falling
1990,Congo Rep. of,1,peg
1990,Costa Rica,3,managed_float
1990,"Cote D""Ivoire",1,peg
1990,Croatia,6,dual_market
1990,Curacao,1,peg
1990,Cyprus,2,crawling_peg
1990,Czech Rep.,6,dual_market
1990,Denmark,2,crawling_peg
1990,Djibouti,1,peg
1990,Dominica,1,peg
1990,Dominican Republic,5,freely_falling
1990,Ecuador,5,freely_falling
1990,Egypt,3,managed_float
1990,El Salvador,1,peg
1990,Equatorial Guinea,1,peg
1990,Eritrea,1,peg
1990,Estonia,1,peg
1990,Ethiopia,3,managed_float
1990,Fiji,2,crawling_peg
1990,Finland,2,crawling_peg
1990,France,1,peg
1990,Gabon,1,peg
1990,Georgia,1,peg
1990,Germany,4,free_float
1990,Ghana,5,freely_falling
1990,Greece,1,peg
1990,Grenada,1,peg
1990,Guatemala,5,freely_falling
1990,Guinea,1,peg
1990,Guinea Bissau,2,crawling_peg
1990,Guyana,5,freely_falling
1990,Haiti,3,managed_float
1990,Honduras,5,freely_falling
1990,Hong Kong,1,peg
1990,Hungary,3,managed_float
1990,Iceland,2,crawling_peg
1990,India,2,crawling_peg
1990,Indonesia,2,crawling_peg
1990,Iran,3,managed_float
1990,Iraq,3,managed_float
1990,Ireland,2,crawling_peg
1990,Israel,2,crawling_peg
1990,Italy,2,crawling_peg
1990,Jamaica,1,peg
1990,Japan,4,free_float
1990,Jordan,3,managed_float
1990,Kazakhstan,1,peg
1990,Kenya,3,managed_float
1990,Kiribati,1,peg
1990,Korea,2,crawling_peg
1990,Kuwait,2,crawling_peg
1990,Kyrgyz Rep.,1,peg
1990,Lao Dem. Rep.,2,crawling_peg
1990,Latvia,1,peg
1990,Lebanon,5,freely_falling
1990,Lesotho,1,peg
1990,Liberia,6,dual_market
1990,Libya,3,managed_float
1990,Liechtesntein,1,peg
1990,Lithuania,1,peg
1990,Luxembourg,1,peg
1990,Macao,1,peg
1990,Macedonia FYR,1,peg
1990,Madagascar,3,managed_float
1990,Malawi,4,free_float
1990,Malaysia,2,crawling_peg
1990,Maldives,1,peg
1990,Mali,1,peg
1990,Malta,3,managed_float
1990,Marshall Islands,1,peg
1990,Mauritania,3,managed_float
1990,Mauritius,3,managed_float
1990,Mexico,2,crawling_peg
1990,Micronesia,1,peg
1990,Moldova,1,peg
1990,Monaco,1,peg
1990,Mongolia,1,peg
1990,Montenegro,1,peg
1990,Morocco,3,managed_float
1990,Mozambique,5,freely_falling
1990,Myanmar,5,freely_falling
1990,Namibia,1,peg
1990,Nepal,2,crawling_peg
1990,Netherlands,1,peg
1990,Netherlands Antilles,1,peg
1990,New Zealand,3,managed_float
1990,Nicaragua,5,freely_falling
1990,Niger,1,peg
1990,Nigeria,3,managed_float
1990,Norway,3,managed_float
1990,Oman,1,peg
1990,PNG,2,crawling_peg
1990,Pakistan,2,crawling_peg
1990,Palau,1,peg
1990,Panama,1,peg
1990,Paraguay,5,freely_falling
1990,Peru,5,freely_falling
1990,Philippines,2,crawling_peg
1990,Poland,5,freely_falling
1990,Portugal,2,crawling_peg
1990,Qatar,1,peg
1990,Romania,5,freely_falling
1990,Russia,6,dual_market
1990,Rwanda,2,crawling_peg
1990,Samoa,2,crawling_peg
1990,San Marino,1,peg
1990,Sao Tome & Principe,5,freely_falling
1990,Saudi Arabia,1,peg
1990,Senegal,1,peg
1990,"Serbia, Rep. of",1,peg
1990,Seychelles,2,crawling_peg
1990,Sierra Leone,5,freely_falling
1990,Singapore,3,managed_float
1990,Slovak Republic,1,peg
1990,Slovenia,1,peg
1990,Solomon Islands,2,crawling_peg
1990,Somalia,5,freely_falling
1990,South Africa,6,dual_market
1990,Spain,2,crawling_peg
1990,Sri Lanka,1,peg
1990,St Vincent & Grenadines,1,peg
1990,St. Kitts and Nevis,1,peg
1990,St. Lucia,1,peg
1990,Sudan,6,dual_market
1990,Suriname,3,managed_float
1990,Swaziland,1,peg
1990,Sweden,2,crawling_peg
1990,Switzerland,3,managed_float
1990,Syrian Arab Rep.,3,managed_float
1990,Tajikistan,1,peg
1990,Tanzania,3,managed_float
1990,Thailand,1,peg
1990,The Bahamas,1,peg
1990,The Gambia,4,free_float
1990,Togo,1,peg
1990,Tonga,1,peg
1990,Trinidad Tobago,1,peg
1990,Tunisia,2,crawling_peg
1990,Turkey,5,freely_falling
1990,Turkmenistan,1,peg
1990,UAE,1,peg
1990,Uganda,5,freely_falling
1990,Ukraine,1,peg
1990,United Kingdom,3,managed_float
1990,United States,4,free_float
1990,Uruguay,5,freely_falling
1990,Uzbekistan,1,peg
1990,Vanuatu,3,managed_float
1990,Venezuela,3,managed_float
1990,Vietnam,5,freely_falling
1990,West Bank and Gaza,1,peg
1990,Yemen Rep. of,3,managed_float
1990,Zambia,5,freely_falling
1990,Zimbabwe,3,managed_float
1991,Afghanistan,6,dual_market
1991,Albania,6,dual_market
1991,Algeria,3,managed_float
